"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 12 18:30:55 CST 2021","Tue Jan 12 18:30:55 CST 2021","94","testcase","test_excel_case","TestExcel","","","test071修改设备指标信息","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=UpdateMonitorIndexFormula<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>IsSucess': True<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'IsSucess': True, 'TreeName': None, 'ExceptionMeg': ''}}"
"passed","Tue Jan 12 18:30:50 CST 2021","Tue Jan 12 18:30:50 CST 2021","31","testcase","test_excel_case","TestExcel","","","test034实时数据，点位未配置越线量","<font color='red'>请求URL: </font> http://192.168.40.234:5000/action.ashx?prefix=admin&action=GetDeviceLimit<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>ActionInfo': {'Success': False, 'ExceptionMsg': '当前点位未配置越限量！'<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'ActionInfo': {'Success': False, 'ExceptionMsg': '当前点位未配置越限量！', 'ExtendContent': None, 'IsExistsDevice': False, 'ActionUser': '', 'LogType': 0, 'ActionDateTime': '/Date(1610447450664+0800)/', 'ActionModel': None, 'LogParams': None, 'FunctionPoint': None}, 'ResLimitList': {'18_1': {'UpperLimit': None, 'LowerLimit': None, 'DeadZoneValue': None}}}}"
"passed","Tue Jan 12 18:30:56 CST 2021","Tue Jan 12 18:30:56 CST 2021","47","testcase","test_excel_case","TestExcel","","","test082基础公式名称精确查询","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=GetMonitorIndexFormulaList<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>IndexName': '告警联动', 'IndexFormula': '(YC_20004000+1)'<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'MonitorIndexFormulaList': [{'ClassType': 0, 'Ext': '', 'ID': 8, 'SystemId': 1, 'SystemName': '配电自动化', 'FormulaName': '配电自动化告警联动', 'AnalyzeType': 6, 'AnalyzeName': '系统联动类', 'SourceID': '1', 'DeviceName': '配电自动化', 'IndexType': 302, 'IndexName': '告警联动', 'IndexFormula': '(YC_20004000+1)', 'FormulaParam': '0', 'IsExeute': 1, 'Description': '', 'isPushEAM': 0, 'BounceTime': 0}], 'Page': {'Current': 1, 'Total': 1}, 'ActionInfo': {'Success': True, 'ExceptionMsg': None, 'ExtendContent': None, 'IsExistsDevice': False, 'ActionUser': '', 'LogType': 0, 'ActionDateTime': '/Date(1610447456586+0800)/', 'ActionModel': None, 'LogParams': None, 'FunctionPoint': None}}}"
"passed","Tue Jan 12 18:31:00 CST 2021","Tue Jan 12 18:31:00 CST 2021","31","testcase","test_excel_case","TestExcel","","","test101删除组地址","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=DeleteGroupAddrInfo<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>Success': True, 'ExceptionMsg': '删除成功!请重启服务'<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'Success': True, 'ExceptionMsg': '删除成功!请重启服务', 'ExtendContent': None, 'IsExistsDevice': True, 'ActionUser': '', 'LogType': 0, 'ActionDateTime': '/Date(1610447460492+0800)/', 'ActionModel': None, 'LogParams': None, 'FunctionPoint': None}}"
"passed","Tue Jan 12 18:30:53 CST 2021","Tue Jan 12 18:30:53 CST 2021","62","testcase","test_excel_case","TestExcel","","","test048用户未登录","<font color='red'>请求URL: </font> http://192.168.40.234:5000/action.ashx?action=ExportSelectedAlarms<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>Success': False, 'ExceptionMsg': '登录超时，请重新登录'<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'Success': False, 'ExceptionMsg': '登录超时，请重新登录', 'Exception': 9527}}"
"passed","Tue Jan 12 18:30:56 CST 2021","Tue Jan 12 18:30:56 CST 2021","109","testcase","test_excel_case","TestExcel","","","test076新增公式(系统联动1)","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=AddMonitorIndexFormula<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>IsSucess': True<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'IsSucess': True, 'TreeName': None, 'ExceptionMeg': ''}}"
"passed","Tue Jan 12 18:31:01 CST 2021","Tue Jan 12 18:31:01 CST 2021","93","testcase","test_excel_case","TestExcel","","","test112删除子节点","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=AreaConfig_DeleteAreaConfig<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>Success': True, 'ExceptionMsg': '', 'ExtendContent': None, 'IsExistsDevice': False<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'Success': True, 'ExceptionMsg': '', 'ExtendContent': None, 'IsExistsDevice': False, 'ActionUser': '', 'LogType': 0, 'ActionDateTime': '/Date(1610447461367+0800)/', 'ActionModel': None, 'LogParams': None, 'FunctionPoint': None}}"
"passed","Tue Jan 12 18:31:00 CST 2021","Tue Jan 12 18:31:00 CST 2021","46","testcase","test_excel_case","TestExcel","","","test105查询不存在的相机设备","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=GetCamera<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>Page': {'Current': 1, 'Total': 0}<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'ResultInfo': {'Success': True, 'ExceptionMsg': None, 'ExtendContent': None, 'IsExistsDevice': False, 'ActionUser': '', 'LogType': 0, 'ActionDateTime': '/Date(1610447460820+0800)/', 'ActionModel': None, 'LogParams': None, 'FunctionPoint': None}, 'ItemList': [], 'Page': {'Current': 1, 'Total': 0}}}"
"passed","Tue Jan 12 18:30:54 CST 2021","Tue Jan 12 18:30:54 CST 2021","31","testcase","test_excel_case","TestExcel","","","test051查看告警记录详情","<font color='red'>请求URL: </font> http://192.168.40.234:5000/action.ashx?action=GetDevicePDRData<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>Success': False, 'ExceptionMsg': '没有数据', 'ActionName': '获取告警曲线数据'<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'ActionInfo': {'ErrorCode': 0, 'Success': False, 'ExceptionMsg': '没有数据', 'ActionName': '获取告警曲线数据', 'ActionUser': None, 'ActionTime': '/Date(1610447454117+0800)/', 'LogType': 0, 'ActionDateTime': '/Date(1610447454117+0800)/', 'ActionModel': None, 'LogParams': None, 'FunctionPoint': None}, 'data': None}}"
"passed","Tue Jan 12 18:30:41 CST 2021","Tue Jan 12 18:30:42 CST 2021","1032","testcase","test_excel_case","TestExcel","","","test024有效设备名称数据查询","<font color='red'>请求URL: </font> http://192.168.40.234:5000/action.ashx?action=GetDeviceRunInfo<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>Page': {'Current': 1, 'Total': 10}, 'SysId': 0, 'SysName': '全系统'<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'ActionInfo': {'ErrorCode': 0, 'Success': True, 'ExceptionMsg': '', 'ExtendContent': None}, 'Page': {'Current': 1, 'Total': 10}, 'SysId': 0, 'SysName': '全系统', 'ShowName': None, 'SysMcode': '0', 'PrimaryCount': {'TotalCount': 20, 'StartCount': 2, 'StopCount': 0, 'RunCount': 2, 'BreakDownCount': 0, 'OnLineCount': 2, 'OffLineCount': 18}, 'SecondaryCount': {'TotalCount': 0, 'StartCount': 0, 'StopCount': 0, 'RunCount': 0, 'BreakDownCount': 0, 'OnLineCount': 0, 'OffLineCount': 0}, 'DeviceInfo': [{'StationId': '', 'StationName': '--', 'DeviceId': 'CODE1-1', 'DeviceName': '配电设备1', 'SysName': '配电自动化', 'DeviceType': '重大设备', 'Start_StopState': '运行', 'RunState': '正常', 'On_OfflineState': '在线', 'RelationDeviceInfo': None, 'DevideSapce': '101室'}, {'StationId': '', 'StationName': '--', 'DeviceId': 'CODE1-10', 'DeviceName': '配电设备10', 'SysName': '配电自动化', 'DeviceType': '重大设备', 'Start_StopState': '--', 'RunState': '--', 'On_OfflineState': '离线', 'RelationDeviceInfo': None, 'DevideSapce': '101室/102室/103室/104室/105室/106室/107室/108室/109室/110室'}, {'StationId': '', 'StationName': '--', 'DeviceId': 'CODE1-2', 'DeviceName': '配电设备2', 'SysName': '配电自动化', 'DeviceType': '重大设备', 'Start_StopState': '--', 'RunState': '--', 'On_OfflineState': '离线', 'RelationDeviceInfo': None, 'DevideSapce': '101室/102室'}, {'StationId': '', 'StationName': '--', 'DeviceId': 'CODE1-3', 'DeviceName': '配电设备3', 'SysName': '配电自动化', 'DeviceType': '重大设备', 'Start_StopState': '运行', 'RunState': '正常', 'On_OfflineState': '在线', 'RelationDeviceInfo': None, 'DevideSapce': '101室/102室/103室'}, {'StationId': '', 'StationName': '--', 'DeviceId': 'CODE1-4', 'DeviceName': '配电设备4', 'SysName': '配电自动化', 'DeviceType': '重大设备', 'Start_StopState': '--', 'RunState': '--', 'On_OfflineState': '离线', 'RelationDeviceInfo': None, 'DevideSapce': '101室/102室/103室/104室'}, {'StationId': '', 'StationName': '--', 'DeviceId': 'CODE1-5', 'DeviceName': '配电设备5', 'SysName': '配电自动化', 'DeviceType': '重大设备', 'Start_StopState': '--', 'RunState': '--', 'On_OfflineState': '离线', 'RelationDeviceInfo': None, 'DevideSapce': '101室/102室/103室/104室/105室'}, {'StationId': '', 'StationName': '--', 'DeviceId': 'CODE1-6', 'DeviceName': '配电设备6', 'SysName': '配电自动化', 'DeviceType': '重大设备', 'Start_StopState': '--', 'RunState': '--', 'On_OfflineState': '离线', 'RelationDeviceInfo': None, 'DevideSapce': '101室/102室/103室/104室/105室/106室'}, {'StationId': '', 'StationName': '--', 'DeviceId': 'CODE1-7', 'DeviceName': '配电设备7', 'SysName': '配电自动化', 'DeviceType': '重大设备', 'Start_StopState': '--', 'RunState': '--', 'On_OfflineState': '离线', 'RelationDeviceInfo': None, 'DevideSapce': '101室/102室/103室/104室/105室/106室/107室'}, {'StationId': '', 'StationName': '--', 'DeviceId': 'CODE1-8', 'DeviceName': '配电设备8', 'SysName': '配电自动化', 'DeviceType': '重大设备', 'Start_StopState': '--', 'RunState': '--', 'On_OfflineState': '离线', 'RelationDeviceInfo': None, 'DevideSapce': '101室/102室/103室/104室/105室/106室/107室/108室'}, {'StationId': '', 'StationName': '--', 'DeviceId': 'CODE1-9', 'DeviceName': '配电设备9', 'SysName': '配电自动化', 'DeviceType': '重大设备', 'Start_StopState': '--', 'RunState': '--', 'On_OfflineState': '离线', 'RelationDeviceInfo': None, 'DevideSapce': '101室/102室/103室/104室/105室/106室/107室/108室/109室'}]}}"
"passed","Tue Jan 12 18:31:02 CST 2021","Tue Jan 12 18:31:02 CST 2021","47","testcase","test_excel_case","TestExcel","","","test131获取设备信息(下发控制命令)","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=GetAppAlarmDeviceInfo<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>ResultLabConfigDeviceInfoList': [{'Id': 928, 'CName': '1215C'}]<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'ResultLabConfigDeviceInfoList': [{'Id': 928, 'CName': '1215C'}], 'ActionInfo': {'Success': True, 'ExceptionMsg': None, 'ExtendContent': None, 'IsExistsDevice': False, 'ActionUser': '', 'LogType': 0, 'ActionDateTime': '/Date(1610447462696+0800)/', 'ActionModel': None, 'LogParams': None, 'FunctionPoint': None}}}"
"passed","Tue Jan 12 18:31:02 CST 2021","Tue Jan 12 18:31:02 CST 2021","46","testcase","test_excel_case","TestExcel","","","test133删除联动场景(下发遥控命令)","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=DeleteLinkageConfig<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>ExceptionMeg': '删除成功!'<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'IsSucess': True, 'TreeName': None, 'ExceptionMeg': '删除成功!'}}"
"passed","Tue Jan 12 18:31:02 CST 2021","Tue Jan 12 18:31:02 CST 2021","78","testcase","test_excel_case","TestExcel","","","test123联动场景名称已存在，新增失败","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=AddLinkageConfig<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>IsSucess': False, 'TreeName': None<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'IsSucess': False, 'TreeName': None, 'ExceptionMeg': '违反了 PRIMARY KEY 约束“PK__TB_IMS_L__3214EC27B8F5ECF4”。不能在对象“dbo.TB_IMS_LINKAGECONTROLGROUP”中插入重复键。重复键值为 (14)。\r\n语句已终止。'}}"
"passed","Tue Jan 12 18:31:01 CST 2021","Tue Jan 12 18:31:01 CST 2021","47","testcase","test_excel_case","TestExcel","","","test121调出修改场景信息弹窗","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=GetLinkageConfigByID<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>ID': 14, 'CName': '调用第三方接口', 'LinkageEffective': 1, 'FormulaID': 6, 'FormulaName': '配电自动化系统联动5'<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'ID': 14, 'CName': '调用第三方接口', 'LinkageEffective': 1, 'FormulaID': 6, 'FormulaName': '配电自动化系统联动5', 'Formula': 'YC_20002000=20', 'DruTime': 15, 'UpdateTime': '/Date(1608876101907+0800)/', 'ContTime': 0, 'ControlItemsInfoList': [{'Id': 16, 'LinkControlGrpID': 14, 'ControlItems': '{""IP"":""192.168.50.60"",""APITYPE"":""HK"",""PORT"":8000,""USER"":""admin"",""PASSWORD"":""12345"",""CHANNEL"":1,""CALLBACKCAMERAID"":""1"",""CALLBACKCAMERANAME"":""海康1号""}', 'LinkageType': 'CALLAPI', 'Value': '1', 'TRYTIMES': '1'}], 'ActionInfo': {'Success': True, 'ExceptionMsg': None, 'ExtendContent': None, 'IsExistsDevice': False, 'ActionUser': '', 'LogType': 0, 'ActionDateTime': '/Date(1610447461965+0800)/', 'ActionModel': None, 'LogParams': None, 'FunctionPoint': None}, 'ISSTART': '0', 'UPTIME': '/Date(1608202037000+0800)/', 'EXT': '{""StartTime"":""00:00:00"",""EndTime"":""23:59:59"",""EndDate"":""same""}'}}"
"passed","Tue Jan 12 18:31:07 CST 2021","Tue Jan 12 18:31:07 CST 2021","62","testcase","test_excel_case","TestExcel","","","test144校验是否新增成功","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=GetAreaInfoList<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>Page': {'Current': 1, 'Total': 8}<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'AreaInfoList': [{'ParentName': ""<font color='red'>顶级节点</font>"", 'Isvirtual': '实设备', 'ID': 10, 'AREAID': 10, 'CNAME': '变配电系统', 'PROJECTID': 1, 'STATIONID': 1, 'FLAG': 0, 'PARENTID': 0, 'TREETYPE': 7, 'ISDISPLAY': 1, 'PIC': None, 'CLASSID': 7, 'INFOVALUE': 0.0, 'RetendCapacity': 0.0, 'REMARK1': None, 'AREANUM': 1.0, 'PERSONNUM': 1, 'WATERMELONAREA': 1.0, 'LOCATION': None, 'ISVIRTUAL': 0, 'AREAORDER': 0, 'IsTransGroup': 0, 'IsTransGroupStr': '否', 'UnitType': None}, {'ParentName': '变配电系统', 'Isvirtual': '实设备', 'ID': 11, 'AREAID': 11, 'CNAME': 'A区变配电', 'PROJECTID': 1, 'STATIONID': 1, 'FLAG': 0, 'PARENTID': 10, 'TREETYPE': 7, 'ISDISPLAY': 1, 'PIC': None, 'CLASSID': 7, 'INFOVALUE': 0.0, 'RetendCapacity': 0.0, 'REMARK1': None, 'AREANUM': 1.0, 'PERSONNUM': 1, 'WATERMELONAREA': 1.0, 'LOCATION': None, 'ISVIRTUAL': 0, 'AREAORDER': 0, 'IsTransGroup': 0, 'IsTransGroupStr': '否', 'UnitType': None}, {'ParentName': '变配电系统', 'Isvirtual': '实设备', 'ID': 12, 'AREAID': 12, 'CNAME': 'B区变配电', 'PROJECTID': 1, 'STATIONID': 1, 'FLAG': 0, 'PARENTID': 10, 'TREETYPE': 7, 'ISDISPLAY': 1, 'PIC': None, 'CLASSID': 7, 'INFOVALUE': 0.0, 'RetendCapacity': 0.0, 'REMARK1': None, 'AREANUM': 1.0, 'PERSONNUM': 1, 'WATERMELONAREA': 1.0, 'LOCATION': None, 'ISVIRTUAL': 0, 'AREAORDER': 1, 'IsTransGroup': 0, 'IsTransGroupStr': '否', 'UnitType': None}, {'ParentName': ""<font color='red'>顶级节点</font>"", 'Isvirtual': '实设备', 'ID': 15, 'AREAID': 15, 'CNAME': '暖通空调系统', 'PROJECTID': 1, 'STATIONID': 1, 'FLAG': 0, 'PARENTID': 0, 'TREETYPE': 9, 'ISDISPLAY': 1, 'PIC': None, 'CLASSID': 7, 'INFOVALUE': 0.0, 'RetendCapacity': 0.0, 'REMARK1': None, 'AREANUM': 1.0, 'PERSONNUM': 1, 'WATERMELONAREA': 1.0, 'LOCATION': None, 'ISVIRTUAL': 0, 'AREAORDER': 0, 'IsTransGroup': 0, 'IsTransGroupStr': '否', 'UnitType': None}, {'ParentName': '暖通空调系统', 'Isvirtual': '实设备', 'ID': 16, 'AREAID': 16, 'CNAME': '1#', 'PROJECTID': 1, 'STATIONID': 1, 'FLAG': 0, 'PARENTID': 15, 'TREETYPE': 9, 'ISDISPLAY': 1, 'PIC': None, 'CLASSID': 7, 'INFOVALUE': 0.0, 'RetendCapacity': 0.0, 'REMARK1': None, 'AREANUM': 1.0, 'PERSONNUM': 1, 'WATERMELONAREA': 1.0, 'LOCATION': None, 'ISVIRTUAL': 0, 'AREAORDER': 0, 'IsTransGroup': 0, 'IsTransGroupStr': '否', 'UnitType': None}, {'ParentName': '暖通空调系统', 'Isvirtual': '实设备', 'ID': 17, 'AREAID': 17, 'CNAME': '2#', 'PROJECTID': 1, 'STATIONID': 1, 'FLAG': 0, 'PARENTID': 15, 'TREETYPE': 9, 'ISDISPLAY': 1, 'PIC': None, 'CLASSID': 7, 'INFOVALUE': 0.0, 'RetendCapacity': 0.0, 'REMARK1': None, 'AREANUM': 1.0, 'PERSONNUM': 1, 'WATERMELONAREA': 1.0, 'LOCATION': None, 'ISVIRTUAL': 0, 'AREAORDER': 1, 'IsTransGroup': 0, 'IsTransGroupStr': '否', 'UnitType': None}, {'ParentName': ""<font color='red'>顶级节点</font>"", 'Isvirtual': '实设备', 'ID': 18, 'AREAID': 18, 'CNAME': '视频监控', 'PROJECTID': 1, 'STATIONID': 1, 'FLAG': 1, 'PARENTID': 0, 'TREETYPE': 7, 'ISDISPLAY': 1, 'PIC': None, 'CLASSID': 7, 'INFOVALUE': 1.0, 'RetendCapacity': 0.0, 'REMARK1': '', 'AREANUM': 1.0, 'PERSONNUM': 1, 'WATERMELONAREA': 1.0, 'LOCATION': None, 'ISVIRTUAL': 0, 'AREAORDER': 0, 'IsTransGroup': 0, 'IsTransGroupStr': '否', 'UnitType': ''}, {'ParentName': '视频监控', 'Isvirtual': '实设备', 'ID': 19, 'AREAID': 19, 'CNAME': 'A区监控', 'PROJECTID': 1, 'STATIONID': 1, 'FLAG': 1, 'PARENTID': 18, 'TREETYPE': 12, 'ISDISPLAY': 1, 'PIC': None, 'CLASSID': 7, 'INFOVALUE': 1.0, 'RetendCapacity': 0.0, 'REMARK1': '', 'AREANUM': 1.0, 'PERSONNUM': 1, 'WATERMELONAREA': 1.0, 'LOCATION': None, 'ISVIRTUAL': 0, 'AREAORDER': 0, 'IsTransGroup': 0, 'IsTransGroupStr': '否', 'UnitType': ''}], 'Page': {'Current': 1, 'Total': 8}}}"
"passed","Tue Jan 12 18:30:51 CST 2021","Tue Jan 12 18:30:51 CST 2021","187","testcase","test_excel_case","TestExcel","","","test042导出数据","<font color='red'>请求URL: </font> http://192.168.40.234:5000/action.ashx?action=ExportMonitorAnalyze<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>status': 'success'<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'status': 'success', 'msg': '/temp_file/20210112183051/设备总供冷量(kW).xls'}}"
"passed","Tue Jan 12 18:30:56 CST 2021","Tue Jan 12 18:30:56 CST 2021","47","testcase","test_excel_case","TestExcel","","","test083查询无效的基础公式","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=GetMonitorIndexFormulaList<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>MonitorIndexFormulaList': [], 'Page': {'Current': 1, 'Total': 0}<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'MonitorIndexFormulaList': [], 'Page': {'Current': 1, 'Total': 0}, 'ActionInfo': {'Success': True, 'ExceptionMsg': None, 'ExtendContent': None, 'IsExistsDevice': False, 'ActionUser': '', 'LogType': 0, 'ActionDateTime': '/Date(1610447456648+0800)/', 'ActionModel': None, 'LogParams': None, 'FunctionPoint': None}}}"
"passed","Tue Jan 12 18:31:02 CST 2021","Tue Jan 12 18:31:02 CST 2021","46","testcase","test_excel_case","TestExcel","","","test135删除联动场景(下发摇调命令)","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=DeleteLinkageConfig<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>ExceptionMeg': '删除成功!'<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'IsSucess': True, 'TreeName': None, 'ExceptionMeg': '删除成功!'}}"
"passed","Tue Jan 12 18:30:39 CST 2021","Tue Jan 12 18:30:39 CST 2021","47","testcase","test_excel_case","TestExcel","","","test010月报表查询","<font color='red'>请求URL: </font> http://192.168.40.234:5000/action.ashx?action=GetReportName<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>PageInfo': {'Current': 0, 'Total': 1}<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'ActionInfo': {'ErrorCode': 0, 'Success': True, 'ExceptionMsg': None, 'ActionName': None, 'ActionUser': None, 'ActionTime': '/Date(1610447439445+0800)/', 'LogType': 0, 'ActionDateTime': '/Date(1610447439445+0800)/', 'ActionModel': None, 'LogParams': None, 'FunctionPoint': None}, 'ReportList': [{'Id': 1, 'CName': 'test01', 'Desp': '(月报表)test012021-01', 'ReportType': 1, 'RoleNo': None}], 'PageInfo': {'Current': 0, 'Total': 1}}}"
"passed","Tue Jan 12 18:31:00 CST 2021","Tue Jan 12 18:31:00 CST 2021","78","testcase","test_excel_case","TestExcel","","","test107新增相机参数","<font color='red'>请求URL: </font> http://192.168.40.234:5000/admin/action.ashx?prefix=admin&action=InsertCamera<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>Success': True, 'ExceptionMsg': '新增成功！'<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'Success': True, 'ExceptionMsg': '新增成功！', 'ExtendContent': None, 'IsExistsDevice': False, 'ActionUser': '', 'LogType': 0, 'ActionDateTime': '/Date(1610447460976+0800)/', 'ActionModel': None, 'LogParams': None, 'FunctionPoint': None}}"
"passed","Tue Jan 12 18:30:39 CST 2021","Tue Jan 12 18:30:39 CST 2021","93","testcase","test_excel_case","TestExcel","","","test004新增报表","<font color='red'>请求URL: </font> http://192.168.40.234:5000/action.ashx?action=AddReportInfo<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>ErrorCode': 0, 'Success': True, 'ExceptionMsg': '保存成功！'<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'ErrorCode': 0, 'Success': True, 'ExceptionMsg': '保存成功！', 'ActionName': None, 'ActionUser': None, 'ActionTime': '/Date(1610447439085+0800)/', 'LogType': 0, 'ActionDateTime': '/Date(1610447439148+0800)/', 'ActionModel': None, 'LogParams': None, 'FunctionPoint': None}}"
"passed","Tue Jan 12 18:30:40 CST 2021","Tue Jan 12 18:30:41 CST 2021","875","testcase","test_excel_case","TestExcel","","","test023无效设备名称数据查询","<font color='red'>请求URL: </font> http://192.168.40.234:5000/action.ashx?action=GetDeviceRunInfo<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>Page': {'Current': 1, 'Total': 0}, 'SysId': 0, 'SysName': '全系统'<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'ActionInfo': {'ErrorCode': 0, 'Success': True, 'ExceptionMsg': '', 'ExtendContent': None}, 'Page': {'Current': 1, 'Total': 0}, 'SysId': 0, 'SysName': '全系统', 'ShowName': None, 'SysMcode': '0', 'PrimaryCount': {'TotalCount': 20, 'StartCount': 2, 'StopCount': 0, 'RunCount': 2, 'BreakDownCount': 0, 'OnLineCount': 2, 'OffLineCount': 18}, 'SecondaryCount': {'TotalCount': 0, 'StartCount': 0, 'StopCount': 0, 'RunCount': 0, 'BreakDownCount': 0, 'OnLineCount': 0, 'OffLineCount': 0}, 'DeviceInfo': []}}"
"passed","Tue Jan 12 18:30:53 CST 2021","Tue Jan 12 18:30:54 CST 2021","328","testcase","test_excel_case","TestExcel","","","test050全部导出告警记录","<font color='red'>请求URL: </font> http://192.168.40.234:5000/action.ashx?action=ExportSelectedAlarms<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>ErrorCode': 0, 'Success': True<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'ErrorCode': 0, 'Success': True, 'ExceptionMsg': 'temp_file/20210112183054/告警记录.xls', 'ActionName': '导出告警', 'ActionUser': None, 'ActionTime': '/Date(1610447454070+0800)/', 'LogType': 0, 'ActionDateTime': '/Date(1610447454070+0800)/', 'ActionModel': None, 'LogParams': None, 'FunctionPoint': None}}"
"passed","Tue Jan 12 18:30:50 CST 2021","Tue Jan 12 18:30:50 CST 2021","219","testcase","test_excel_case","TestExcel","","","test032无效数据查询","<font color='red'>请求URL: </font> http://192.168.40.234:5000/action.ashx?action=GetDeviceBySysAndName<Br/><font color='red'>请求类型: </font>POST<Br/><font color='red'>期望结果: </font>Page': {'Current': 1, 'Total': 0}, 'list': []<Br/><font color='red'>实际结果: </font>{'code': 200, 'body': {'ActionInfo': {'ErrorCode': 0, 'Success': True, 'ExceptionMsg': '', 'ExtendContent': None}, 'Page': {'Current': 1, 'Total': 0}, 'list': []}}"
